time,tau_J_0,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,gripper_position_left,gripper_position_right
1752586350.8648767,0.696427047252655,-37.25826644897461,3.133707046508789,24.47397804260254,0.3496546149253845,1.9651849269866943,0.2537654638290405,0.011217508465051651,0.011217508465051651
1752586350.8987532,0.894791305065155,-37.00436019897461,3.395547866821289,21.66514015197754,0.3166956305503845,1.4360101222991943,0.2729915380477905,0.011217508465051651,0.011217508465051651
1752586350.9327433,0.946366012096405,-37.84542465209961,3.550271987915039,24.52555274963379,0.4027552008628845,1.9651849269866943,0.22080647945404053,0.011217508465051651,0.011217508465051651
1752586350.966586,0.819412887096405,-39.24984359741211,3.677225112915039,22.47446632385254,0.2965540289878845,1.5257318019866943,0.21439778804779053,0.011217508465051651,0.011217508465051651
1752586351.00088,0.795609176158905,-38.84121322631836,3.470926284790039,24.39859962463379,0.3029627203941345,1.9780023097991943,0.22080647945404053,0.011217508465051651,0.011217508465051651
1752586351.034679,0.19258183240890503,-40.22182846069336,3.213052749633789,22.98227882385254,0.2635950446128845,1.5650994777679443,0.2537654638290405,0.011218821629881859,0.011218821629881859
1752586351.068541,0.04182499647140503,-38.92055892944336,3.082132339477539,24.32322120666504,0.3432459235191345,1.9267327785491943,0.23362386226654053,0.011218821629881859,0.011218821629881859
1752586351.1024883,0.47029179334640503,-39.45614242553711,3.419351577758789,22.62919044494629,0.2571863532066345,1.5907342433929443,0.2794002294540405,0.011218821629881859,0.011218821629881859
1752586351.1369426,1.0217444896697998,-39.27761459350586,3.887491226196289,24.29941749572754,0.4091638922691345,1.9523675441741943,0.22721517086029053,0.011218821629881859,0.011218821629881859
1752586351.1706233,0.847183883190155,-39.91634750366211,3.962869644165039,22.45066261291504,0.3166956305503845,1.5650994777679443,0.22721517086029053,0.011218821629881859,0.011218821629881859
1752586351.2048197,1.1447303295135498,-40.12264633178711,4.248514175415039,24.60093116760254,0.3826135993003845,1.9972283840179443,0.2537654638290405,0.011218821629881859,0.011218821629881859
1752586351.2384083,0.696427047252655,-41.78097152709961,4.196939468383789,23.00608253479004,0.3029627203941345,1.5650994777679443,0.2601741552352905,0.01122079137712717,0.01122079137712717
1752586351.2728732,-0.10893183946609497,-40.99148178100586,3.522500991821289,24.57712745666504,0.3295130133628845,1.9267327785491943,0.20158040523529053,0.01122079137712717,0.01122079137712717
1752586351.3065984,-0.08116084337234497,-42.03884506225586,3.784341812133789,23.13303565979004,0.3295130133628845,1.6163690090179443,0.20798909664154053,0.01122079137712717,0.01122079137712717
1752586351.3404522,0.19258183240890503,-42.36812973022461,3.911294937133789,25.00559425354004,0.3826135993003845,1.9908196926116943,0.24735677242279053,0.01122079137712717,0.01122079137712717
1752586351.374676,0.24415653944015503,-41.42391586303711,3.962869644165039,22.85532569885254,0.3166956305503845,1.5522820949554443,0.23362386226654053,0.01122079137712717,0.01122079137712717
1752586351.4086416,0.870987594127655,-42.29275131225586,4.379434585571289,24.50174903869629,0.3954309821128845,1.9331414699554443,0.24094808101654053,0.01122079137712717,0.01122079137712717
1752586351.4428568,1.2716834545135498,-43.34011459350586,4.609537124633789,23.41074562072754,0.3166956305503845,1.6420037746429443,0.18143880367279053,0.011222762055695057,0.011222762055695057
1752586351.4768784,0.593277633190155,-41.88412094116211,4.276285171508789,23.76780128479004,0.3029627203941345,1.7646844387054443,0.24094808101654053,0.011222762055695057,0.011222762055695057
1752586351.5108988,-0.13273555040359497,-43.21316146850586,3.962869644165039,23.25998878479004,0.2635950446128845,1.5843255519866943,0.22721517086029053,0.011222762055695057,0.011222762055695057
1752586351.5445926,0.29176396131515503,-43.16158676147461,4.066019058227539,23.76780128479004,0.2837366461753845,1.6548211574554443,0.22080647945404053,0.011222762055695057,0.011222762055695057
1752586351.5788786,0.19258183240890503,-44.43905258178711,4.196939468383789,24.85483741760254,0.3231043219566345,1.8168694972991943,0.18143880367279053,0.011222762055695057,0.011222762055695057
1752586351.612428,0.44252079725265503,-42.47127914428711,4.117593765258789,23.23618507385254,0.24986213445663452,1.5715081691741943,0.2665828466415405,0.011222762055695057,0.011222762055695057
1752586351.646443,0.771805465221405,-42.85610580444336,4.300088882446289,23.13303565979004,0.21690315008163452,1.5458734035491943,0.22080647945404053,0.011224075220525265,0.011224075220525265
1752586351.680702,0.668656051158905,-44.92702865600586,4.431009292602539,24.50174903869629,0.24986213445663452,1.8360955715179443,0.24735677242279053,0.011224075220525265,0.011224075220525265
1752586351.7146444,1.0971229076385498,-43.77651596069336,4.534158706665039,23.74003028869629,0.24345344305038452,1.6291863918304443,0.24735677242279053,0.011224075220525265,0.011224075220525265
1752586351.7489574,1.0217444896697998,-43.62179183959961,4.454813003540039,24.06931495666504,0.2700037360191345,1.8489129543304443,0.24094808101654053,0.011224075220525265,0.011224075220525265
1752586351.7828128,0.795609176158905,-43.97884750366211,4.351663589477539,23.36313819885254,0.23704475164413452,1.6420037746429443,0.2601741552352905,0.011224075220525265,0.011224075220525265
1752586351.8166492,0.29176396131515503,-44.72072982788086,4.117593765258789,23.89475440979004,0.2901453375816345,1.6749627590179443,0.24735677242279053,0.011224075220525265,0.011224075220525265
1752586351.8505876,0.19258183240890503,-45.61733627319336,4.327859878540039,24.17246437072754,0.3624719977378845,1.7198235988616943,0.2867244482040405,0.011226044967770576,0.011226044967770576
1752586351.884364,0.970169723033905,-42.80453109741211,4.482583999633789,22.80375099182129,0.3102869391441345,1.6163690090179443,0.20798909664154053,0.011226044967770576,0.011226044967770576
1752586351.918426,0.970169723033905,-46.22829818725586,4.819803237915039,24.50174903869629,0.3295130133628845,1.8168694972991943,0.24735677242279053,0.011226044967770576,0.011226044967770576
1752586351.9524274,0.819412887096405,-45.51418685913086,4.454813003540039,24.55332374572754,0.3762049078941345,1.8489129543304443,0.24735677242279053,0.011226044967770576,0.011226044967770576
1752586351.9865005,0.545670211315155,-44.95083236694336,4.224710464477539,22.55381202697754,0.24986213445663452,1.4360101222991943,0.2867244482040405,0.011226044967770576,0.011226044967770576
1752586352.0204809,0.894791305065155,-45.79586410522461,4.843606948852539,24.35099220275879,0.3231043219566345,1.8937737941741943,0.18784749507904053,0.011226044967770576,0.011226044967770576
1752586352.05477,0.16877812147140503,-46.66469955444336,4.609537124633789,23.03385353088379,0.3762049078941345,1.4808709621429443,0.2794002294540405,0.011227686889469624,0.011227686889469624
1752586352.088522,0.29176396131515503,-47.09713363647461,4.665079116821289,25.18412208557129,0.3432459235191345,2.0558221340179443,0.20798909664154053,0.011227686889469624,0.011227686889469624
1752586352.1225197,0.24415653944015503,-47.63271713256836,4.637308120727539,23.66465187072754,0.3954309821128845,1.5522820949554443,0.2729915380477905,0.011227686889469624,0.011227686889469624
1752586352.1564171,-0.43424922227859497,-47.37881088256836,4.248514175415039,24.19626808166504,0.2837366461753845,1.9065911769866943,0.21439778804779053,0.011227686889469624,0.011227686889469624
1752586352.1909046,0.14497441053390503,-47.09713363647461,4.609537124633789,23.64084815979004,0.3560633063316345,1.5907342433929443,0.21439778804779053,0.011227686889469624,0.011227686889469624
1752586352.2245374,0.621048629283905,-48.60470199584961,4.998331069946289,24.29941749572754,0.3295130133628845,1.7912347316741943,0.20158040523529053,0.011227686889469624,0.011227686889469624
1752586352.2589166,0.795609176158905,-47.63271713256836,4.998331069946289,23.76780128479004,0.3295130133628845,1.7005975246429443,0.22721517086029053,0.011229327879846096,0.011229327879846096
1752586352.292787,0.29176396131515503,-47.81521224975586,4.716653823852539,24.06931495666504,0.3624719977378845,1.7326409816741943,0.24735677242279053,0.011229327879846096,0.011229327879846096
1752586352.3268883,0.36714237928390503,-48.93795394897461,4.740457534790039,24.32322120666504,0.3496546149253845,1.7710931301116943,0.2537654638290405,0.011229327879846096,0.011229327879846096
1752586352.360785,0.696427047252655,-48.83480453491211,4.998331069946289,24.52555274963379,0.3496546149253845,1.8937737941741943,0.23362386226654053,0.011229327879846096,0.011229327879846096
1752586352.394403,0.997940719127655,-47.50576400756836,4.974527359008789,23.64084815979004,0.3432459235191345,1.8489129543304443,0.22721517086029053,0.011229327879846096,0.011229327879846096
1752586352.42871,1.6723792552947998,-46.61312484741211,5.283975601196289,23.46232032775879,0.4888147711753845,1.9908196926116943,0.23362386226654053,0.011231626383960247,0.011231626383960247
1752586352.4624827,1.5216224193572998,-49.42196273803711,5.621194839477539,24.19626808166504,0.4622644782066345,1.9587762355804443,0.24094808101654053,0.011231626383960247,0.011231626383960247
1752586352.4964252,1.7001502513885498,-48.50155258178711,5.569620132446289,24.09708595275879,0.4686731696128845,1.8040521144866943,0.22721517086029053,0.011231626383960247,0.011231626383960247
1752586352.5303905,1.1963050365447998,-48.63247299194336,5.335550308227539,22.95847511291504,0.3890222907066345,1.5257318019866943,0.2665828466415405,0.011231626383960247,0.011231626383960247
1752586352.5643504,0.922562301158905,-49.83059310913086,5.157022476196289,23.99393653869629,0.3762049078941345,1.7005975246429443,0.24735677242279053,0.011231626383960247,0.011231626383960247
1752586352.5985892,-0.20811396837234497,-50.54867172241211,4.609537124633789,23.69242286682129,0.3624719977378845,1.4872796535491943,0.24094808101654053,0.011231626383960247,0.011231626383960247
1752586352.6327488,-0.38267451524734497,-48.58089828491211,4.248514175415039,23.33536720275879,0.3102869391441345,1.5715081691741943,0.2867244482040405,0.011233597062528133,0.011233597062528133
1752586352.6667063,-0.759566605091095,-48.73165512084961,3.962869644165039,23.36313819885254,0.24986213445663452,1.5907342433929443,0.24094808101654053,0.011233597062528133,0.011233597062528133
